location_id,num_votes,trueskill.score,trueskill.stds.-1,study_question,trueskill_norm
513d5418fdc9f03587002f1b,24,24.82048835,1.893871814,safer,5.126732153
51413978fdc9f04926005494,13,26.23443171,2.393435009,safer,5.5205335
51414be3fdc9f049260071c5,14,24.73689886,2.36295779,safer,5.103451407
513cc5a2fdc9f0358700189b,18,28.458374,2.055078638,safer,6.139929929
51421c4afdc9f04926008540,18,22.76450402,2.064230825,safer,4.554114167
513f2ed0fdc9f0358700dc9e,15,30.51097369,2.354359641,safer,6.711605249
51414e08fdc9f0492600773e,17,27.32351504,2.088990123,safer,5.823857165
513d9ed5fdc9f03587008535,12,27.74190583,2.411421893,safer,5.940384362
50f448a9fdc9f065f0004133,14,23.28839116,2.437484834,safer,4.700023449
50f5640dfdc9f065f0006057,13,25.91273283,2.71499042,safer,5.430936239
50f5ed95fdc9f065f0008dc3,19,28.29913836,2.088274442,safer,6.095580762
5141406afdc9f049260060b7,18,27.32247525,2.082377566,safer,5.823567569
50f44810fdc9f065f0003d13,12,30.64236042,2.578381775,safer,6.748198137
50f5e707fdc9f065f0006fac,18,27.48053401,2.014729203,safer,5.867588962
51413ab1fdc9f04926005791,13,21.55273413,2.552782327,safer,4.216620722
513d7ff1fdc9f03587007670,13,21.67382633,2.623480254,safer,4.250346452
513d5aabfdc9f03587003422,14,23.18339044,2.344091308,safer,4.670779403
513e1f12fdc9f03587009e27,14,33.23790048,2.727219607,safer,7.471089308
51414c8afdc9f04926007368,16,20.1836009,2.410777513,safer,3.83529957
50f5ec3efdc9f065f000888a,14,20.85055112,2.509823796,safer,4.021053754
513ce945fdc9f03587002305,14,14.08396914,3.273330241,safer,2.136473951
513e61bbfdc9f0358700b5bc,20,27.63634867,2.034971292,safer,5.91098534
513f1377fdc9f0358700caf5,16,21.7557916,2.386762482,safer,4.27317483
513e5c1bfdc9f0358700aa26,12,30.60136325,2.771349681,safer,6.7367799
50f463cbfdc9f065f00043f8,17,25.97332154,2.200312119,safer,5.447810971
50f42b52fdc9f065f0001359,16,24.50923641,2.197757765,safer,5.040044499
50f5eb3dfdc9f065f00080d5,19,17.257663,2.27772992,safer,3.020388366
50f5eba7fdc9f065f0008407,13,17.30824338,2.545653036,safer,3.034475651
50f5e8a5fdc9f065f000742d,12,22.60138363,2.530442467,safer,4.508683048
513d7997fdc9f03587006558,18,20.72999174,2.149646247,safer,3.987476423
50f5eaf2fdc9f065f0007ea2,13,17.78128924,2.951586526,safer,3.166224984
513e5de4fdc9f0358700af0b,23,18.64230731,2.024760466,safer,3.406029552
513d68b1fdc9f03587004475,13,23.22957124,2.45611646,safer,4.683641348
5140cc95fdc9f04926002e30,19,19.0241912,2.170486411,safer,3.512389111
50f5e76afdc9f065f000713d,15,21.83908957,2.227672725,safer,4.296374381
514219defdc9f049260082b1,16,22.8276227,2.185291651,safer,4.571693528
5140d5e9fdc9f049260035a5,12,26.27470227,2.557643374,safer,5.531749367
50f561ccfdc9f065f0005742,15,26.19748431,2.155561574,safer,5.510243176
51422beafdc9f04926008aa9,13,24.28434738,2.399808508,safer,4.977410021
50f46497fdc9f065f00047e6,21,25.54075704,2.021627858,safer,5.327336214
50f42efffdc9f065f0002551,14,21.10126994,2.509820231,safer,4.090882161
513e7004fdc9f0358700c656,13,20.68403748,2.4427117,safer,3.974677571
5140cc93fdc9f04926002e2b,18,24.96186287,2.204865269,safer,5.166106767
50f5e528fdc9f065f000671e,12,28.135061,2.596545076,safer,6.049883116
513cb908fdc9f03587000c9a,15,19.57384736,2.509787222,safer,3.665475397
513d327bfdc9f035870028bc,20,17.13152541,2.198142698,safer,2.985257432
513f2cb7fdc9f0358700d8fe,17,33.51680222,2.448882444,safer,7.548767018
50f60b89beb2fed910000021,12,29.77472303,2.572219846,safer,6.506550005
50f5609afdc9f065f0005272,15,30.98899183,2.348457113,safer,6.844739429
513d9a9bfdc9f03587007735,15,25.0419121,2.236457027,safer,5.188401505
514133dbfdc9f04926004456,13,27.9040785,2.28101722,safer,5.985551528
50f4352bfdc9f065f0002c19,17,30.29736735,2.416856047,safer,6.652113146
5140d04dfdc9f04926003215,16,23.66014301,2.174877885,safer,4.803561105
513cbdd4fdc9f0358700110a,18,30.94573612,2.188723402,safer,6.832692158
50f447d8fdc9f065f0003af7,14,25.68976164,2.470858127,safer,5.368835905
50f42c09fdc9f065f000175d,14,25.6517794,2.210716298,safer,5.358257364
51422cf5fdc9f04926008baa,13,19.37909075,2.656666925,safer,3.611233185
513e5d43fdc9f0358700ad49,12,33.05315439,2.945121326,safer,7.419635156
51413fcbfdc9f04926006011,15,30.22948646,2.295209044,safer,6.633207448
513d5337fdc9f03587002f01,15,22.74895674,2.391298772,safer,4.549784049
5140c9a4fdc9f049260025c9,16,21.99657197,2.281964704,safer,4.34023525
514141b3fdc9f049260061f9,15,23.95032657,2.289060874,safer,4.884380944
50f5e5defdc9f065f0006b15,16,21.60965918,2.526496469,safer,4.232475078
50f42c1cfdc9f065f000191d,17,18.7231536,2.499627646,safer,3.42854628
50f46498fdc9f065f000483e,15,29.74402274,2.343859247,safer,6.49799958
5140d89bfdc9f04926003a47,14,24.80553097,2.488281805,safer,5.122566331
514090bdfdc9f04926000375,12,22.13327005,2.844552045,safer,4.378307416
513d367cfdc9f03587002ba2,14,24.29524905,2.401740588,safer,4.980446276
513d79a2fdc9f03587006577,18,23.85884908,2.050355794,safer,4.858903291
513cc6c0fdc9f035870019a0,12,22.57796688,2.579526251,safer,4.502161184
513f2a1cfdc9f0358700d4ab,16,17.04255313,2.511752966,safer,2.960477512
513d31c1fdc9f0358700282a,16,24.1826839,2.256649728,safer,4.949095438
51422752fdc9f0492600864d,17,20.673069,2.395412658,safer,3.971622711
5140d397fdc9f049260033f5,14,18.01646252,2.699017711,safer,3.231723758
51422dfdfdc9f04926008ca2,13,19.40262036,2.585797205,safer,3.61778648
513e21aefdc9f0358700a487,14,27.45419512,2.444623087,safer,5.860253242
5140b68efdc9f0492600176a,19,25.35851303,2.046671753,safer,5.276578922
513cbe10fdc9f0358700113f,15,25.63565818,2.292779205,safer,5.353767396
50f60c51beb2fed9100002da,15,22.52766995,2.342245234,safer,4.488152844
5140ca64fdc9f0492600280f,15,18.20695134,2.403745802,safer,3.284777335
513da053fdc9f03587008954,12,24.8783827,2.533824883,safer,5.142856472
51408f59fdc9f0492600009b,12,27.37478201,2.596034041,safer,5.838135672
513d9bb6fdc9f03587007ad1,16,20.55570233,2.3033692,safer,3.938934589
50f5e76bfdc9f065f000718b,12,17.06603658,3.027711666,safer,2.967017952
513d783ffdc9f035870060d6,15,26.58241302,2.208975824,safer,5.617450754
513e20fefdc9f0358700a355,15,23.90901196,2.24956283,safer,4.872874297
5140cfe4fdc9f049260031ae,12,11.11263626,3.635205053,safer,1.308919665
51421b32fdc9f0492600841b,20,25.88645396,2.006332175,safer,5.423617235
50f55e0afdc9f065f0004a1c,15,32.9662568,2.505119629,safer,7.395433062
51414118fdc9f0492600615e,16,26.62138576,2.359322838,safer,5.628305163
513f3153fdc9f0358700df94,16,24.2548987,2.265907353,safer,4.969208185
513e5dfcfdc9f0358700af46,19,22.31683625,2.123764707,safer,4.429432956
513d7ae1fdc9f0358700699e,18,17.54306388,2.349994827,safer,3.099876169
513f2c21fdc9f0358700d7ff,13,22.47267739,2.434904446,safer,4.472836711
50f5e768fdc9f065f00070f8,14,28.88201415,2.207554279,safer,6.25791914
513d78fefdc9f0358700635f,18,22.46970799,2.067090543,safer,4.472009694
50f5e63efdc9f065f0006b9b,17,25.56773129,2.027743261,safer,5.334848889
513e1adafdc9f035870092fc,12,30.73003104,2.614911616,safer,6.772615529
513e5f39fdc9f0358700b1e8,13,22.47770481,2.419590132,safer,4.47423691
50f5e68ffdc9f065f0006d1f,14,13.34046813,3.000325143,safer,1.929399393
513d3185fdc9f035870027fc,16,21.3951983,2.318280586,safer,4.172744974
513e1e23fdc9f03587009ba8,17,21.96447597,2.215599784,safer,4.331296101
50f46457fdc9f065f000465d,15,23.95156187,2.442363532,safer,4.88472499
50f561c4fdc9f065f00056b9,17,24.65869642,2.232272868,safer,5.081671026
513d3822fdc9f03587002c3b,19,24.24010579,2.070975853,safer,4.965088173
50f43b91fdc9f065f0003231,15,16.71522445,2.683923367,safer,2.869312277
50f4644dfdc9f065f000454f,17,24.2275316,2.137359064,safer,4.961586097
513cc2dbfdc9f035870015e9,16,27.33372828,2.754046093,safer,5.826701684
5140d2dbfdc9f0492600333d,12,22.13000556,2.687668594,safer,4.377398215
51414992fdc9f04926006e06,13,28.66031704,2.580929144,safer,6.196173655
5140db42fdc9f04926003eb1,13,35.40945088,3.000911431,safer,8.075893926
51409a07fdc9f04926000ebf,21,27.28590672,1.896770275,safer,5.813382766
50f5ec0dfdc9f065f0008648,21,21.96794214,1.862956826,safer,4.332261474
514090e9fdc9f049260003ce,14,22.65666215,2.538721284,safer,4.524078824
50f56196fdc9f065f000557d,12,29.06234417,2.389928815,safer,6.308143363
5140b7d7fdc9f04926001afd,14,27.85394851,2.589137606,safer,5.971589683
5140937ffdc9f049260007a8,15,30.61253888,2.454158051,safer,6.739892455
50f5ed69fdc9f065f0008d36,14,28.20920029,2.713442514,safer,6.070531858
513d5d4ffdc9f03587003887,16,19.1554502,2.390312441,safer,3.548946424
513d79b2fdc9f035870065a8,14,27.21717778,2.275476848,safer,5.794240876
514134b3fdc9f04926004758,21,23.89449213,2.006336524,safer,4.868830338
513d68ccfdc9f035870044d7,18,32.36571295,2.372981251,safer,7.228173905
513f2e29fdc9f0358700db75,14,31.71638175,2.630386937,safer,7.047326844
513e6acafdc9f0358700bf49,14,23.63715864,2.379386784,safer,4.797159661
5140cb62fdc9f04926002b39,17,25.51244052,2.265161301,safer,5.319449699
5140cbd2fdc9f04926002c64,13,17.5196975,2.688778714,safer,3.093368333
50f43b6dfdc9f065f0003084,16,14.54723932,3.060238596,safer,2.265500634
5140dbebfdc9f04926003f5e,17,31.19451398,2.525066293,safer,6.90197998
513d7b08fdc9f03587006a1c,18,23.2883789,2.128322008,safer,4.700020035
513d9cf0fdc9f03587007eed,18,27.96665098,2.146583808,safer,6.002978767
513d67cffdc9f03587004182,17,28.18245425,2.972326044,safer,6.063082743
5140cb92fdc9f04926002bc7,14,18.71487031,2.741942151,safer,3.426239277
5140d925fdc9f04926003b4e,16,21.58616784,2.468280761,safer,4.22593244
50f42c09fdc9f065f0001758,17,19.2700934,2.085972176,safer,3.580876024
50f60866beb2fed6f80003e3,20,23.19195949,1.988466885,safer,4.673165994
5140d8b1fdc9f04926003a78,20,26.65406376,1.968888411,safer,5.637406403
513d9c46fdc9f03587007ca8,14,11.65467903,3.761632223,safer,1.459885524
50f560fafdc9f065f00053b4,13,22.22916037,2.309670968,safer,4.405014101
513d6bc5fdc9f03587004dd2,12,23.91226491,2.446397216,safer,4.873780285
50f5e691fdc9f065f0006d90,14,16.9555537,2.734667737,safer,2.936247056
50f61682beb2fed91000096e,13,21.2562356,2.445312854,safer,4.134042082
50f42b87fdc9f065f00014d1,16,22.93590342,2.2690687,safer,4.601851098
513cb828fdc9f03587000bc4,12,22.47452745,2.483726986,safer,4.473351975
513f1135fdc9f0358700c7e1,13,24.5754987,2.499506179,safer,5.058499396
50f43aaffdc9f065f0002f22,12,17.97296322,2.594190255,safer,3.219608646
513f31acfdc9f0358700dfda,14,24.39455215,2.363732747,safer,5.008103461
51409cc8fdc9f0492600122b,21,27.23465728,2.072213272,safer,5.799109139
50f5ed64fdc9f065f0008cc8,13,25.61621433,2.470560496,safer,5.348352037
51414881fdc9f04926006ce5,19,21.96414464,1.987361495,safer,4.331203823
50f46456fdc9f065f0004629,22,26.68590865,1.898107556,safer,5.646275615
513d6c1efdc9f03587004eb7,14,28.3886913,2.32306439,safer,6.120522404
513d7e6cfdc9f035870073d8,12,25.23933615,2.497021946,safer,5.243386634
51415164fdc9f04926007f90,19,24.24481019,2.025578716,safer,4.966398406
513cc272fdc9f03587001589,16,24.68074805,2.107952872,safer,5.087812688
514135b5fdc9f04926004ae6,14,21.03581277,2.391824187,safer,4.072651497
50f4480ffdc9f065f0003ccf,13,28.37087753,2.489773808,safer,6.115561043
5140dbfefdc9f04926003f6f,13,30.73427634,2.426201611,safer,6.773797901
5140b82ffdc9f04926001bc1,17,16.08333318,2.545542558,safer,2.693322461
50f42ef2fdc9f065f0002446,14,24.90052524,2.352055845,safer,5.149023451
50f5608dfdc9f065f00051d9,12,26.55033942,2.75326627,safer,5.608517845
50f5eaf8fdc9f065f0007f1f,13,11.51655811,3.279931966,safer,1.421417077
50f5644dfdc9f065f0006240,21,22.97419605,1.898972988,safer,4.612516086
50f43bacfdc9f065f000330b,12,23.57511188,2.499102173,safer,4.779878844
50f5eaf5fdc9f065f0007ee2,17,29.7982433,2.082765746,safer,6.513100702
513d34f8fdc9f03587002a86,18,20.45962817,2.181008801,safer,3.912176704
5142191dfdc9f049260081eb,15,29.24491538,2.431917999,safer,6.358991785
5185d360fdc9f03fd50012bc,14,26.14217778,2.326030454,safer,5.494839598
513e1b3cfdc9f0358700940b,14,21.97099247,2.585910766,safer,4.333111029
513d7b10fdc9f03587006a34,16,30.55416038,2.366197498,safer,6.723633296
51409a55fdc9f04926000f28,15,30.08506151,2.598775681,safer,6.592983249
514146c6fdc9f049260068c7,15,21.14439544,2.286001043,safer,4.102893164
50f447fdfdc9f065f0003b9f,14,27.85864522,2.217109711,safer,5.972897779
51421822fdc9f049260080e2,12,28.2897578,2.647031256,safer,6.092968158
50f5e769fdc9f065f0007131,13,14.97993228,2.685758164,safer,2.38601117
513cbfcafdc9f035870012f2,16,25.19869667,2.086229946,safer,5.232068017
5140b718fdc9f049260018e6,13,26.61408661,2.557320063,safer,5.626272255
5185d450fdc9f03fd50013b6,31,25.34066466,1.574228276,safer,5.271607923
50f56099fdc9f065f0005256,15,25.82240225,2.513902869,safer,5.405778014
513d7f97fdc9f03587007621,14,24.45384847,2.299981254,safer,5.024618248
513f2941fdc9f0358700d325,14,21.32234177,2.369720217,safer,4.152453498
513da0dcfdc9f03587008a44,12,27.28288495,2.492627237,safer,5.812541163
513e65cbfdc9f0358700b9fc,13,22.14726302,2.739862644,safer,4.382204637
513e6180fdc9f0358700b561,16,25.47116072,2.110464507,safer,5.307952746
51408be8fdc9f0358700ea11,16,23.1211918,2.286329936,safer,4.653456284
50f5ee97fdc9f065f0008ef9,15,23.30570216,2.325421832,safer,4.704844784
51413447fdc9f049260045ca,17,30.78898712,2.350860328,safer,6.789035554
5140db7dfdc9f04926003ee9,16,28.11196499,2.204917331,safer,6.04345058
5140d6bdfdc9f049260036b3,17,28.34656488,2.235038114,safer,6.108789658
513d782efdc9f03587006098,16,29.43054063,2.419603965,safer,6.410690796
513f2a6bfdc9f0358700d52f,18,31.24179588,1.992533267,safer,6.915148597
50f463b6fdc9f065f0004282,14,32.48969588,2.510183337,safer,7.262704739
513d6786fdc9f035870040cf,16,29.01759256,2.240788721,safer,6.295679465
50f42ddefdc9f065f000222e,13,35.82755465,2.884285148,safer,8.192341184
5140cffefdc9f049260031ca,14,18.79680842,2.472756431,safer,3.449060093
50f5ead1fdc9f065f0007d85,16,24.80844307,2.207638115,safer,5.123377389
513e644bfdc9f0358700b7eb,21,23.46351848,1.948873696,safer,4.748798652
514139a3fdc9f049260054f9,14,17.64330573,2.620087552,safer,3.12779481
51413954fdc9f0492600543f,16,20.02893346,2.347265938,safer,3.792222708
5140d519fdc9f04926003426,15,22.39813795,2.381093418,safer,4.452076521
513d31a8fdc9f03587002817,13,19.67786722,2.562065706,safer,3.69444626
50f3981efdc9f065f0000df4,12,29.30102443,2.586036081,safer,6.374618874
513e22affdc9f0358700a5af,14,27.30766863,2.205002069,safer,5.819443738
5141441afdc9f04926006486,14,29.66157162,2.479142626,safer,6.475035886
513d7979fdc9f035870064f4,12,24.26614655,2.61149483,safer,4.972340857
513cb92efdc9f03587000cbb,13,28.98765889,2.730535186,safer,6.287342555
51409a69fdc9f04926000f42,12,24.91171348,2.729507023,safer,5.152139522
513e6f1efdc9f0358700c51a,16,32.01325726,2.457938969,safer,7.130010477
50f43475fdc9f065f000280b,15,29.67263304,2.314791779,safer,6.478116633
51413fe1fdc9f04926006029,15,28.53211489,2.429050344,safer,6.160467714
513e1e4efdc9f03587009c19,15,20.8078439,2.381145208,safer,4.009159246
50f5eb3cfdc9f065f00080ba,21,17.1724791,2.180437295,safer,2.996663558
5140d5c8fdc9f0492600355f,15,23.40850609,2.445026991,safer,4.733476998
513e1ba3fdc9f03587009514,12,24.73333352,2.775479687,safer,5.102458416
513d9eddfdc9f03587008552,15,18.31844854,2.724044695,safer,3.315830734
513d6d79fdc9f03587005161,15,28.23777652,2.315711865,safer,6.078490705
50f43532fdc9f065f0002cb1,14,20.31281194,2.531608573,safer,3.871286502
513cc744fdc9f03587001a1d,13,18.91667207,2.56786235,safer,3.482443655
51413dbefdc9f04926005de4,18,28.24905596,2.178629348,safer,6.081632174
513e5c85fdc9f0358700ab40,14,20.41162895,2.6459713,safer,3.898808306
5140d228fdc9f04926003298,13,21.32685725,2.501275668,safer,4.153711116
51408a19fdc9f0358700e66b,29,17.66462045,1.883401716,safer,3.133731231
513d9fcffdc9f0358700881a,12,24.70846194,2.41002988,safer,5.095531362
513e20f1fdc9f0358700a336,15,25.51303304,2.260844134,safer,5.319614724
513d6909fdc9f035870045a9,14,24.96579195,2.368992232,safer,5.167201068
513d5d03fdc9f03587003805,12,20.35707919,2.545570942,safer,3.883615497
5140911afdc9f04926000435,14,24.69819737,2.34893199,safer,5.092672548
5185cf1efdc9f03fd5000ed5,16,24.42666261,2.229110021,safer,5.017046637
51414969fdc9f04926006dda,14,19.92101673,2.2758081,safer,3.762166514
5140b6b2fdc9f049260017c6,12,27.30908251,2.433590129,safer,5.819837519
51415017fdc9f04926007c66,15,26.14377267,2.297773045,safer,5.495283795
51413679fdc9f04926004c63,14,25.32641776,2.270814559,safer,5.267639976
50e5f7d7d7c3df413b000590,13,27.97374488,2.616999436,safer,6.00495451
513f2b39fdc9f0358700d680,16,18.37578477,2.244652103,safer,3.33179961
513cd8ccfdc9f03587001fbd,16,25.69103506,2.40997678,safer,5.369190569
50f42baafdc9f065f000154d,12,27.10697069,2.74812603,safer,5.763546788
513e5e29fdc9f0358700afb7,14,21.76195989,2.441976496,safer,4.274892779
50f563b1fdc9f065f0005d92,14,23.38898829,2.24743231,safer,4.728041041
51414f86fdc9f04926007af8,12,32.85156001,2.865996943,safer,7.363488537
513cc2e0fdc9f035870015f0,12,23.00778527,2.540717297,safer,4.621871112
50f5e686fdc9f065f0006cb9,14,21.67446512,2.461509741,safer,4.250524364
513cbbfafdc9f03587000f4e,14,28.20402812,2.360318388,safer,6.069091343
50f5e5d7fdc9f065f0006aa2,17,18.89511849,2.317097008,safer,3.476440708
513f128ffdc9f0358700c9ba,13,29.15172836,2.584793794,safer,6.333038005
513d6a0ffdc9f0358700493e,15,29.4574581,2.326996793,safer,6.418187656
5140916cfdc9f049260004e3,16,25.58433079,2.278495412,safer,5.339472061
5140caabfdc9f049260028ec,24,20.64981227,1.851984718,safer,3.965145413
5140ca59fdc9f049260027ef,17,24.12016659,2.290119109,safer,4.931683568
50f5ebcefdc9f065f0008594,14,17.55459183,2.508323846,safer,3.103086852
5140b9d4fdc9f04926001f18,15,21.81440047,2.358643153,safer,4.289498152
513e5d1cfdc9f0358700acdb,13,30.95714266,2.772525969,safer,6.835869025
513e1ca7fdc9f035870097c8,14,24.65309517,2.434251936,safer,5.080111007
51408a3efdc9f0358700e6b3,15,21.11779508,2.30551558,safer,4.095484624
50f43aa5fdc9f065f0002e6b,12,22.30066366,2.596585085,safer,4.424928682
514228d9fdc9f049260087d4,21,19.56808989,2.15088282,safer,3.663871867
513e1aa5fdc9f0358700927c,24,30.5583931,2.057658088,safer,6.724812162
51422e0dfdc9f04926008caf,18,29.35942009,2.077696305,safer,6.390882814
50f5ead4fdc9f065f0007dae,12,13.91788735,3.248232569,safer,2.090218047
513e236bfdc9f0358700a688,15,19.05140964,2.300729725,safer,3.519969794
50f607e3beb2fed6f80003b9,12,28.55724553,2.518597572,safer,6.167466917
50f5eaebfdc9f065f0007e17,14,19.88245765,2.2323525,safer,3.751427315
51408f95fdc9f04926000107,12,25.10446481,2.742017851,safer,5.205823236
513d9e23fdc9f035870082f1,18,30.18994678,2.337481552,safer,6.62219514
5140b8c0fdc9f04926001cf8,16,27.22627576,2.321468569,safer,5.79677478
513cb75cfdc9f03587000b0b,13,30.8765275,2.539006048,safer,6.81341667
513d7de0fdc9f035870072b5,19,23.77709335,2.092741022,safer,4.836133272
50f42b52fdc9f065f000136b,16,20.83751228,2.411912378,safer,4.01742227
513d7da8fdc9f03587007239,12,21.59834133,2.501295441,safer,4.229322911
513d686cfdc9f0358700437a,14,25.96915366,2.281391459,safer,5.446650162
50f44565fdc9f065f00034b1,13,23.37716789,2.416926136,safer,4.724748907
50f5e51cfdc9f065f0006651,16,26.30747174,2.269227399,safer,5.540876085
50f42c13fdc9f065f0001841,15,26.86457574,2.249697575,safer,5.696036689
514144d2fdc9f04926006544,15,23.30525202,2.232433327,safer,4.704719414
50f448aefdc9f065f0004195,15,26.07438045,2.508407099,safer,5.475957172
514228cdfdc9f049260087c7,13,27.85101086,2.482862389,safer,5.970771511
51409e82fdc9f04926001447,16,19.15299891,2.381538544,safer,3.54826371
513d6d7dfdc9f0358700516a,14,32.39111249,2.624811996,safer,7.235248001
513f2d82fdc9f0358700da5b,17,26.56121176,2.215970463,safer,5.61154593
513cc0e8fdc9f03587001410,14,29.93823926,2.467067402,safer,6.55209137
5140b648fdc9f0492600168f,14,22.94874076,2.45589891,safer,4.605426462
5140983efdc9f04926000c68,14,17.62749492,2.353528834,safer,3.123391296
50f5e70cfdc9f065f0007017,27,22.6571534,2.042559812,safer,4.524215643
513f2f97fdc9f0358700dddc,15,27.02592143,2.356830088,safer,5.74097353
513f141cfdc9f0358700cbd2,12,22.54230045,2.767913835,safer,4.492227625
513d578ffdc9f035870031ac,13,25.87200536,2.468910129,safer,5.419593116
50f42ef3fdc9f065f0002478,15,29.00933336,2.422942108,safer,6.293379171
513f2dc8fdc9f0358700dad1,12,22.80002163,2.609160106,safer,4.564006276
513e1cbcfdc9f035870097f9,13,33.64228971,2.620163946,safer,7.583716892
50f42c44fdc9f065f00019b4,15,22.27582602,2.373313461,safer,4.418011082
513cdabafdc9f03587002020,20,23.54399397,1.985085434,safer,4.771212109
50f5ec11fdc9f065f000869c,14,22.92025176,2.328100941,safer,4.597491907
50f5ed6cfdc9f065f0008d85,16,35.3851249,3.333205636,safer,8.06911883
51414196fdc9f049260061dc,15,27.43751286,2.48302543,safer,5.855607018
513cb993fdc9f03587000d1c,16,28.9162905,2.229822282,safer,6.267465544
513e1e23fdc9f03587009baa,12,28.42950668,2.714414158,safer,6.131890011
50f46455fdc9f065f00045b3,21,26.83902085,1.97269554,safer,5.688919324
51421c66fdc9f0492600855d,12,36.82058007,3.455509516,safer,8.468911492
5140b844fdc9f04926001bf1,14,29.84324481,2.457223581,safer,6.5256342
513e1b69fdc9f03587009485,18,27.84642302,2.03864929,safer,5.969493738
51408acafdc9f0358700e7cd,14,23.16340078,2.606418936,safer,4.665212027
513ccc80fdc9f03587001d44,13,21.34695378,2.47109285,safer,4.159308258
51415035fdc9f04926007cb2,12,31.33538634,2.672689,safer,6.941214738
50f4352efdc9f065f0002c52,13,20.24918272,2.590935703,safer,3.853564948
513e6bf1fdc9f0358700c0c5,15,17.09781185,2.437747078,safer,2.975867772
513d791efdc9f035870063ce,16,24.87275319,2.245418695,safer,5.141288579
513d7984fdc9f03587006516,18,25.50419132,2.112693453,safer,5.317152193
5140b773fdc9f049260019de,13,27.96832937,2.388838301,safer,6.003446219
513d683bfdc9f035870042d0,21,29.52747352,1.986706432,safer,6.437687848
5140b877fdc9f04926001c5b,16,28.60950695,2.336556955,safer,6.182022394
514139f1fdc9f049260055ac,19,30.16107711,2.210746879,safer,6.614154569
514151adfdc9f04926007fdd,14,23.26160793,2.573537754,safer,4.692563978
50f607d0beb2fed6f800025f,15,21.7637833,2.37723661,safer,4.275400622
513cbc40fdc9f03587000f90,19,31.08273137,2.125521804,safer,6.870847092
513d9d28fdc9f03587007f97,18,21.33190999,2.318299955,safer,4.155118368
50f42badfdc9f065f0001597,15,28.5672462,2.292003874,safer,6.170252232
513e64f0fdc9f0358700b8d6,12,30.37446749,2.721139111,safer,6.673586524
50f447cffdc9f065f0003a38,17,30.66928961,2.169151613,safer,6.755698261
513e1ae7fdc9f0358700931b,19,22.85538867,2.16619186,safer,4.579426706
513d2f90fdc9f03587002671,17,21.58491237,2.229100977,safer,4.225582775
51409024fdc9f0492600022a,13,24.16637623,2.353060101,safer,4.944553544
513d5da8fdc9f03587003929,19,24.51547425,2.231112625,safer,5.041781817
5140c930fdc9f04926002472,13,12.12713661,3.120627754,safer,1.591471014
513d68aafdc9f0358700445b,22,31.521881,2.140739838,safer,6.99315589
50f5ec3cfdc9f065f000886c,14,22.45462167,2.30517297,safer,4.46780796
514141a1fdc9f049260061ea,15,30.26976243,2.363471898,safer,6.644424822
5140c8f9fdc9f049260023cf,15,26.30445462,2.437770843,safer,5.540035776
51409acbfdc9f04926000fb8,16,23.30531135,2.286722056,safer,4.704735938
513e5d79fdc9f0358700ade0,19,24.85424768,2.153718368,safer,5.136134559
513f2b52fdc9f0358700d6a3,13,28.91144358,2.707500996,safer,6.266115613
50f607e2beb2fed6f800039f,17,20.77054335,2.31170953,safer,3.998770564
513e6dfcfdc9f0358700c392,14,14.23468906,2.808651611,safer,2.178451383
513f1305fdc9f0358700ca5a,14,17.02891079,3.200078994,safer,2.956677946
513d9d0afdc9f03587007f3f,22,21.34408165,2.128985632,safer,4.158508333
5140ccc9fdc9f04926002e9e,20,26.93973155,1.91936275,safer,5.716968544
51413399fdc9f04926004375,16,24.59544546,2.29681721,safer,5.064054824
5140ceb7fdc9f0492600308a,12,24.21751775,2.519318028,safer,4.958797112
50f447d8fdc9f065f0003ae4,15,33.65449347,2.676100548,safer,7.587115795
5140d7cefdc9f049260038ae,12,25.62936384,2.450453243,safer,5.352014343
50f5ec1dfdc9f065f000877f,16,25.06765054,2.380351204,safer,5.195569989
50f563b6fdc9f065f0005df5,12,31.21811826,2.749769232,safer,6.908554076
5140b663fdc9f049260016d9,16,28.53698001,2.186538437,safer,6.161822712
50f6166cbeb2fed91000081a,14,24.09777445,2.213650689,safer,4.925447068
50f562dafdc9f065f0005ad1,13,27.26872043,2.527074948,safer,5.808596165
513e6c2efdc9f0358700c124,16,30.15639783,2.274182935,safer,6.612851328
514140b0fdc9f049260060f6,17,28.49597533,2.383650679,safer,6.150402381
50f44857fdc9f065f0003ea4,15,26.7491406,2.535993764,safer,5.663886522
5141469efdc9f04926006869,19,25.54900386,2.030706972,safer,5.329633058
50f5ed69fdc9f065f0008d45,12,28.79758763,2.639305901,safer,6.234405274
513d6967fdc9f035870046fd,18,26.849393,2.186231242,safer,5.6918081
513ce1f3fdc9f035870021a8,15,25.2384692,2.35096762,safer,5.243145176
513d690dfdc9f035870045b9,13,20.88743493,2.601667607,safer,4.031326368
514139e6fdc9f04926005592,16,27.60701245,2.521209701,safer,5.902814826
513d7c62fdc9f03587006e90,13,25.95727438,2.728357483,safer,5.443341631
513cdd2efdc9f035870020aa,17,31.42991156,2.20105392,safer,6.967541224
50f43480fdc9f065f00028d2,20,28.89958584,2.007200928,safer,6.262813081
513d9f9cfdc9f0358700879c,18,28.47573867,2.142958934,safer,6.144766212
513f2c03fdc9f0358700d7cf,17,27.45799012,2.151886653,safer,5.861310197
513d573efdc9f03587003126,13,35.63864463,3.186705239,safer,8.139727324
